uclust0485.w2.uc.cls;0.069565
uclust0485.w3.uc.cls;0.085409
uclust0485.w4.uc.cls;0.085409
uclust0485.w5.uc.cls;0.085409
uclust0490.w2.uc.cls;0.069565
uclust0490.w3.uc.cls;0.084507
uclust0490.w4.uc.cls;0.084507
uclust0490.w5.uc.cls;0.084507
uclust0495.w2.uc.cls;0.069565
uclust0495.w3.uc.cls;0.084507
uclust0495.w4.uc.cls;0.084507
uclust0495.w5.uc.cls;0.084507
uclust0500.w2.uc.cls;0.069164
uclust0500.w3.uc.cls;0.082474
uclust0500.w4.uc.cls;0.082474
uclust0500.w5.uc.cls;0.082474
uclust0505.w2.uc.cls;0.069164
uclust0505.w3.uc.cls;0.082474
uclust0505.w4.uc.cls;0.082474
uclust0505.w5.uc.cls;0.082474
uclust0510.w2.uc.cls;0.068571
uclust0510.w3.uc.cls;0.081633
uclust0510.w4.uc.cls;0.081633
uclust0510.w5.uc.cls;0.081633
uclust0515.w2.uc.cls;0.068571
uclust0515.w3.uc.cls;0.081633
uclust0515.w4.uc.cls;0.081633
uclust0515.w5.uc.cls;0.081633
uclust0520.w2.uc.cls;0.068571
uclust0520.w3.uc.cls;0.080537
uclust0520.w4.uc.cls;0.080537
uclust0520.w5.uc.cls;0.080537
uclust0525.w2.uc.cls;0.068571
uclust0525.w3.uc.cls;0.080537
uclust0525.w4.uc.cls;0.080537
uclust0525.w5.uc.cls;0.080537
uclust0530.w2.uc.cls;0.068376
uclust0530.w3.uc.cls;0.078947
uclust0530.w4.uc.cls;0.078947
uclust0530.w5.uc.cls;0.078947
uclust0535.w2.uc.cls;0.068376
uclust0535.w3.uc.cls;0.078947
uclust0535.w4.uc.cls;0.078947
uclust0535.w5.uc.cls;0.078947
uclust0540.w2.uc.cls;0.068376
uclust0540.w3.uc.cls;0.077922
uclust0540.w4.uc.cls;0.077922
uclust0540.w5.uc.cls;0.077922
uclust0545.w2.uc.cls;0.068376
uclust0545.w3.uc.cls;0.077922
uclust0545.w4.uc.cls;0.077922
uclust0545.w5.uc.cls;0.077922
uclust0550.w2.uc.cls;0.068376
uclust0550.w3.uc.cls;0.076923
uclust0550.w4.uc.cls;0.076923
uclust0550.w5.uc.cls;0.076923
uclust0555.w2.uc.cls;0.068376
uclust0555.w3.uc.cls;0.076923
uclust0555.w4.uc.cls;0.076923
uclust0555.w5.uc.cls;0.076923
uclust0560.w2.uc.cls;0.068376
uclust0560.w3.uc.cls;0.076190
uclust0560.w4.uc.cls;0.076190
uclust0560.w5.uc.cls;0.076190
uclust0565.w2.uc.cls;0.068376
uclust0565.w3.uc.cls;0.076190
uclust0565.w4.uc.cls;0.076190
uclust0565.w5.uc.cls;0.076190
uclust0570.w2.uc.cls;0.068376
uclust0570.w3.uc.cls;0.075472
uclust0570.w4.uc.cls;0.075472
uclust0570.w5.uc.cls;0.075472
uclust0575.w2.uc.cls;0.068376
uclust0575.w3.uc.cls;0.075472
uclust0575.w4.uc.cls;0.075472
uclust0575.w5.uc.cls;0.075472
uclust0580.w2.uc.cls;0.068376
uclust0580.w3.uc.cls;0.075000
uclust0580.w4.uc.cls;0.075000
uclust0580.w5.uc.cls;0.075000
uclust0585.w2.uc.cls;0.068376
uclust0585.w3.uc.cls;0.075000
uclust0585.w4.uc.cls;0.075000
uclust0585.w5.uc.cls;0.075000
uclust0590.w2.uc.cls;0.068376
uclust0590.w3.uc.cls;0.074534
uclust0590.w4.uc.cls;0.074534
uclust0590.w5.uc.cls;0.074534
uclust0595.w2.uc.cls;0.068376
uclust0595.w3.uc.cls;0.074534
uclust0595.w4.uc.cls;0.074534
uclust0595.w5.uc.cls;0.074534
uclust0600.w2.uc.cls;0.068182
uclust0600.w3.uc.cls;0.073394
uclust0600.w4.uc.cls;0.073394
uclust0600.w5.uc.cls;0.073394
uclust0605.w2.uc.cls;0.068182
uclust0605.w3.uc.cls;0.073394
uclust0605.w4.uc.cls;0.073394
uclust0605.w5.uc.cls;0.073394
uclust0610.w2.uc.cls;0.068182
uclust0610.w3.uc.cls;0.072727
uclust0610.w4.uc.cls;0.072727
uclust0610.w5.uc.cls;0.072727
uclust0615.w2.uc.cls;0.068182
uclust0615.w3.uc.cls;0.072727
uclust0615.w4.uc.cls;0.072727
uclust0615.w5.uc.cls;0.072727
uclust0620.w2.uc.cls;0.067039
uclust0620.w3.uc.cls;0.071856
uclust0620.w4.uc.cls;0.071856
uclust0620.w5.uc.cls;0.071856
uclust0625.w2.uc.cls;0.067039
uclust0625.w3.uc.cls;0.071856
uclust0625.w4.uc.cls;0.071856
uclust0625.w5.uc.cls;0.071856
uclust0630.w2.uc.cls;0.067039
uclust0630.w3.uc.cls;0.071856
uclust0630.w4.uc.cls;0.071856
uclust0630.w5.uc.cls;0.071856
uclust0635.w2.uc.cls;0.067039
uclust0635.w3.uc.cls;0.071856
uclust0635.w4.uc.cls;0.071856
uclust0635.w5.uc.cls;0.071856
uclust0640.w2.uc.cls;0.066667
uclust0640.w3.uc.cls;0.071006
uclust0640.w4.uc.cls;0.071006
uclust0640.w5.uc.cls;0.071006
uclust0645.w2.uc.cls;0.066667
uclust0645.w3.uc.cls;0.071006
uclust0645.w4.uc.cls;0.071006
uclust0645.w5.uc.cls;0.071006
uclust0650.w2.uc.cls;0.066667
uclust0650.w3.uc.cls;0.070588
uclust0650.w4.uc.cls;0.070588
uclust0650.w5.uc.cls;0.070588
uclust0655.w2.uc.cls;0.066667
uclust0655.w3.uc.cls;0.070588
uclust0655.w4.uc.cls;0.070588
uclust0655.w5.uc.cls;0.070588
uclust0660.w2.uc.cls;0.066667
uclust0660.w3.uc.cls;0.069971
uclust0660.w4.uc.cls;0.069971
uclust0660.w5.uc.cls;0.069971
uclust0665.w2.uc.cls;0.066667
uclust0665.w3.uc.cls;0.069971
uclust0665.w4.uc.cls;0.069971
uclust0665.w5.uc.cls;0.069971
uclust0670.w2.uc.cls;0.066667
uclust0670.w3.uc.cls;0.069565
uclust0670.w4.uc.cls;0.069565
uclust0670.w5.uc.cls;0.069565
uclust0675.w2.uc.cls;0.066667
uclust0675.w3.uc.cls;0.069565
uclust0675.w4.uc.cls;0.069565
uclust0675.w5.uc.cls;0.069565
uclust0680.w2.uc.cls;0.066482
uclust0680.w3.uc.cls;0.069164
uclust0680.w4.uc.cls;0.069164
uclust0680.w5.uc.cls;0.069164
uclust0685.w2.uc.cls;0.066482
uclust0685.w3.uc.cls;0.069164
uclust0685.w4.uc.cls;0.069164
uclust0685.w5.uc.cls;0.069164
uclust0690.w2.uc.cls;0.066116
uclust0690.w3.uc.cls;0.068182
uclust0690.w4.uc.cls;0.068182
uclust0690.w5.uc.cls;0.068182
uclust0695.w2.uc.cls;0.066116
uclust0695.w3.uc.cls;0.068182
uclust0695.w4.uc.cls;0.068182
uclust0695.w5.uc.cls;0.068182
uclust0700.w2.uc.cls;0.065574
uclust0700.w3.uc.cls;0.067606
uclust0700.w4.uc.cls;0.067606
uclust0700.w5.uc.cls;0.067606
uclust0705.w2.uc.cls;0.065574
uclust0705.w3.uc.cls;0.067606
uclust0705.w4.uc.cls;0.067606
uclust0705.w5.uc.cls;0.067606
uclust0710.w2.uc.cls;0.065395
uclust0710.w3.uc.cls;0.067039
uclust0710.w4.uc.cls;0.067039
uclust0710.w5.uc.cls;0.067039
uclust0715.w2.uc.cls;0.065395
uclust0715.w3.uc.cls;0.067039
uclust0715.w4.uc.cls;0.067039
uclust0715.w5.uc.cls;0.067039
uclust0720.w2.uc.cls;0.065041
uclust0720.w3.uc.cls;0.066852
uclust0720.w4.uc.cls;0.066852
uclust0720.w5.uc.cls;0.066852
uclust0725.w2.uc.cls;0.065041
uclust0725.w3.uc.cls;0.066852
uclust0725.w4.uc.cls;0.066852
uclust0725.w5.uc.cls;0.066852
uclust0730.w2.uc.cls;0.065041
uclust0730.w3.uc.cls;0.066482
uclust0730.w4.uc.cls;0.066482
uclust0730.w5.uc.cls;0.066482
uclust0735.w2.uc.cls;0.065041
uclust0735.w3.uc.cls;0.066482
uclust0735.w4.uc.cls;0.066482
uclust0735.w5.uc.cls;0.066482
uclust0740.w2.uc.cls;0.065041
uclust0740.w3.uc.cls;0.066298
uclust0740.w4.uc.cls;0.066298
uclust0740.w5.uc.cls;0.066298
uclust0745.w2.uc.cls;0.065041
uclust0745.w3.uc.cls;0.066298
uclust0745.w4.uc.cls;0.066298
uclust0745.w5.uc.cls;0.066298
uclust0750.w2.uc.cls;0.065041
uclust0750.w3.uc.cls;0.065934
uclust0750.w4.uc.cls;0.065934
uclust0750.w5.uc.cls;0.065934
uclust0755.w2.uc.cls;0.065041
uclust0755.w3.uc.cls;0.065934
uclust0755.w4.uc.cls;0.065934
uclust0755.w5.uc.cls;0.065934
uclust0760.w2.uc.cls;0.064690
uclust0760.w3.uc.cls;0.065395
uclust0760.w4.uc.cls;0.065395
uclust0760.w5.uc.cls;0.065395
uclust0765.w2.uc.cls;0.064690
uclust0765.w3.uc.cls;0.065395
uclust0765.w4.uc.cls;0.065395
uclust0765.w5.uc.cls;0.065395
uclust0770.w2.uc.cls;0.064000
uclust0770.w3.uc.cls;0.064865
uclust0770.w4.uc.cls;0.064865
uclust0770.w5.uc.cls;0.064865
uclust0775.w2.uc.cls;0.064000
uclust0775.w3.uc.cls;0.064865
uclust0775.w4.uc.cls;0.064865
uclust0775.w5.uc.cls;0.064865
uclust0780.w2.uc.cls;0.063492
uclust0780.w3.uc.cls;0.064000
uclust0780.w4.uc.cls;0.064000
uclust0780.w5.uc.cls;0.064000
uclust0785.w2.uc.cls;0.063492
uclust0785.w3.uc.cls;0.064000
uclust0785.w4.uc.cls;0.064000
uclust0785.w5.uc.cls;0.064000
uclust0790.w2.uc.cls;0.063492
uclust0790.w3.uc.cls;0.064000
uclust0790.w4.uc.cls;0.064000
uclust0790.w5.uc.cls;0.064000
uclust0795.w2.uc.cls;0.063492
uclust0795.w3.uc.cls;0.064000
uclust0795.w4.uc.cls;0.064000
uclust0795.w5.uc.cls;0.064000
uclust0800.w2.uc.cls;0.062663
uclust0800.w3.uc.cls;0.063492
uclust0800.w4.uc.cls;0.063492
uclust0800.w5.uc.cls;0.063492
uclust0805.w2.uc.cls;0.062663
uclust0805.w3.uc.cls;0.063492
uclust0805.w4.uc.cls;0.063492
uclust0805.w5.uc.cls;0.063492
uclust0810.w2.uc.cls;0.062663
uclust0810.w3.uc.cls;0.063325
uclust0810.w4.uc.cls;0.063325
uclust0810.w5.uc.cls;0.063325
uclust0815.w2.uc.cls;0.062663
uclust0815.w3.uc.cls;0.063325
uclust0815.w4.uc.cls;0.063325
uclust0815.w5.uc.cls;0.063325
uclust0820.w2.uc.cls;0.062338
uclust0820.w3.uc.cls;0.062827
uclust0820.w4.uc.cls;0.062827
uclust0820.w5.uc.cls;0.062827
uclust0825.w2.uc.cls;0.062338
uclust0825.w3.uc.cls;0.062827
uclust0825.w4.uc.cls;0.062827
uclust0825.w5.uc.cls;0.062827
uclust0830.w2.uc.cls;0.062663
uclust0830.w3.uc.cls;0.062827
uclust0830.w4.uc.cls;0.062827
uclust0830.w5.uc.cls;0.062827
uclust0835.w2.uc.cls;0.062663
uclust0835.w3.uc.cls;0.062827
uclust0835.w4.uc.cls;0.062827
uclust0835.w5.uc.cls;0.062827
uclust0840.w2.uc.cls;0.062500
uclust0840.w3.uc.cls;0.062500
uclust0840.w4.uc.cls;0.062500
uclust0840.w5.uc.cls;0.062500
uclust0845.w2.uc.cls;0.062500
uclust0845.w3.uc.cls;0.062500
uclust0845.w4.uc.cls;0.062500
uclust0845.w5.uc.cls;0.062500
uclust0850.w2.uc.cls;0.062338
uclust0850.w3.uc.cls;0.062500
uclust0850.w4.uc.cls;0.062500
uclust0850.w5.uc.cls;0.062500
uclust0855.w2.uc.cls;0.062338
uclust0855.w3.uc.cls;0.062500
uclust0855.w4.uc.cls;0.062500
uclust0855.w5.uc.cls;0.062500
uclust0860.w2.uc.cls;0.062176
uclust0860.w3.uc.cls;0.062500
uclust0860.w4.uc.cls;0.062500
uclust0860.w5.uc.cls;0.062500
uclust0865.w2.uc.cls;0.062176
uclust0865.w3.uc.cls;0.062500
uclust0865.w4.uc.cls;0.062500
uclust0865.w5.uc.cls;0.062500
uclust0870.w2.uc.cls;0.062176
uclust0870.w3.uc.cls;0.062338
uclust0870.w4.uc.cls;0.062338
uclust0870.w5.uc.cls;0.062338
uclust0875.w2.uc.cls;0.062176
uclust0875.w3.uc.cls;0.062338
uclust0875.w4.uc.cls;0.062338
uclust0875.w5.uc.cls;0.062338
uclust0880.w2.uc.cls;0.062016
uclust0880.w3.uc.cls;0.062176
uclust0880.w4.uc.cls;0.062176
uclust0880.w5.uc.cls;0.062176
uclust0885.w2.uc.cls;0.062016
uclust0885.w3.uc.cls;0.062176
uclust0885.w4.uc.cls;0.062176
uclust0885.w5.uc.cls;0.062176
uclust0890.w2.uc.cls;0.061856
uclust0890.w3.uc.cls;0.062176
uclust0890.w4.uc.cls;0.062176
uclust0890.w5.uc.cls;0.062176
uclust0895.w2.uc.cls;0.061856
uclust0895.w3.uc.cls;0.062176
uclust0895.w4.uc.cls;0.062176
uclust0895.w5.uc.cls;0.062176
uclust0900.w2.uc.cls;0.061381
uclust0900.w3.uc.cls;0.061856
uclust0900.w4.uc.cls;0.061856
uclust0900.w5.uc.cls;0.061856
uclust0905.w2.uc.cls;0.061381
uclust0905.w3.uc.cls;0.061856
uclust0905.w4.uc.cls;0.061856
uclust0905.w5.uc.cls;0.061856
uclust0910.w2.uc.cls;0.061224
uclust0910.w3.uc.cls;0.061538
uclust0910.w4.uc.cls;0.061538
uclust0910.w5.uc.cls;0.061538
uclust0915.w2.uc.cls;0.061224
uclust0915.w3.uc.cls;0.061538
uclust0915.w4.uc.cls;0.061538
uclust0915.w5.uc.cls;0.061538
uclust0920.w2.uc.cls;0.061381
uclust0920.w3.uc.cls;0.061381
uclust0920.w4.uc.cls;0.061381
uclust0920.w5.uc.cls;0.061381
uclust0925.w2.uc.cls;0.061381
uclust0925.w3.uc.cls;0.061381
uclust0925.w4.uc.cls;0.061381
uclust0925.w5.uc.cls;0.061381
uclust0930.w2.uc.cls;0.060302
uclust0930.w3.uc.cls;0.060453
uclust0930.w4.uc.cls;0.060453
uclust0930.w5.uc.cls;0.060453
uclust0935.w2.uc.cls;0.060302
uclust0935.w3.uc.cls;0.060453
uclust0935.w4.uc.cls;0.060453
uclust0935.w5.uc.cls;0.060453
uclust0940.w2.uc.cls;0.060150
uclust0940.w3.uc.cls;0.060302
uclust0940.w4.uc.cls;0.060302
uclust0940.w5.uc.cls;0.060302
uclust0945.w2.uc.cls;0.060150
uclust0945.w3.uc.cls;0.060302
uclust0945.w4.uc.cls;0.060302
uclust0945.w5.uc.cls;0.060302
uclust0950.w2.uc.cls;0.059850
uclust0950.w3.uc.cls;0.060000
uclust0950.w4.uc.cls;0.060000
uclust0950.w5.uc.cls;0.060000
uclust0955.w2.uc.cls;0.059850
uclust0955.w3.uc.cls;0.060000
uclust0955.w4.uc.cls;0.060000
uclust0955.w5.uc.cls;0.060000
uclust0960.w2.uc.cls;0.059553
uclust0960.w3.uc.cls;0.059701
uclust0960.w4.uc.cls;0.059701
uclust0960.w5.uc.cls;0.059701
uclust0965.w2.uc.cls;0.059553
uclust0965.w3.uc.cls;0.059701
uclust0965.w4.uc.cls;0.059701
uclust0965.w5.uc.cls;0.059701
uclust0970.w2.uc.cls;0.059406
uclust0970.w3.uc.cls;0.059406
uclust0970.w4.uc.cls;0.059406
uclust0970.w5.uc.cls;0.059406
